,date,temperature_2m,precipitation,rain,snowfall,dew_point_2m,relative_humidity_2m
15867,2019-01-22 03:00:00+00:00,12.002501,1.0,1.0,0.0,11.0525,93.91358
15868,2019-01-22 04:00:00+00:00,11.9525,2.5,2.5,0.0,11.0525,94.22338
15869,2019-01-22 05:00:00+00:00,12.252501,2.9,2.9,0.0,11.5525,95.491394
15870,2019-01-22 06:00:00+00:00,12.4025,2.3,2.3,0.0,11.752501,95.81221
15871,2019-01-22 07:00:00+00:00,13.3025,0.2,0.2,0.0,11.6025,89.443886
15872,2019-01-22 08:00:00+00:00,14.6525,0.2,0.2,0.0,12.4025,86.37967
15873,2019-01-22 09:00:00+00:00,14.8025,1.3,1.3,0.0,12.502501,86.111595
15874,2019-01-22 10:00:00+00:00,15.1025,1.1,1.1,0.0,11.4025,78.56049
15875,2019-01-22 11:00:00+00:00,13.9025,1.3,1.3,0.0,11.3025,84.330894
15876,2019-01-22 12:00:00+00:00,12.3525,0.0,0.0,0.0,11.3025,93.31009
15877,2019-01-22 13:00:00+00:00,11.3525,0.0,0.0,0.0,10.7025,95.778275
15878,2019-01-22 14:00:00+00:00,10.8025,0.1,0.1,0.0,10.2025,96.08074
15879,2019-01-22 15:00:00+00:00,10.5525,0.1,0.1,0.0,9.9025,95.752144
15880,2019-01-22 16:00:00+00:00,10.1025,0.0,0.0,0.0,9.6025,96.70653
15881,2019-01-22 17:00:00+00:00,9.752501,0.0,0.0,0.0,9.2025,96.37265
15882,2019-01-22 18:00:00+00:00,9.0525,0.0,0.0,0.0,8.5525,96.679474
15883,2019-01-22 19:00:00+00:00,8.8025,0.0,0.0,0.0,8.3025,96.67298
15884,2019-01-22 20:00:00+00:00,8.252501,0.0,0.0,0.0,7.8025002,96.98827
15885,2019-01-22 21:00:00+00:00,7.3525,0.0,0.0,0.0,7.1025,98.30476
15886,2019-01-22 22:00:00+00:00,7.0525002,0.0,0.0,0.0,6.8025002,98.30073
15887,2019-01-22 23:00:00+00:00,6.5025,0.0,0.0,0.0,6.3525,98.97286
15888,2019-01-23 00:00:00+00:00,7.3025002,0.0,0.0,0.0,6.8025002,96.63364
15889,2019-01-23 01:00:00+00:00,7.2525,0.0,0.0,0.0,6.5025,94.98634
15890,2019-01-23 02:00:00+00:00,8.9025,0.0,0.0,0.0,7.0025,87.880264
15891,2019-01-23 03:00:00+00:00,9.3025,0.0,0.0,0.0,7.7025003,89.73405
15892,2019-01-23 04:00:00+00:00,10.6025,0.0,0.0,0.0,8.7025,88.03265
15893,2019-01-23 05:00:00+00:00,12.5525,0.0,0.0,0.0,9.502501,81.6763
15894,2019-01-23 06:00:00+00:00,14.502501,0.0,0.0,0.0,10.002501,74.394684
15895,2019-01-23 07:00:00+00:00,15.8525,0.0,0.0,0.0,10.8025,71.952385
15896,2019-01-23 08:00:00+00:00,16.3525,0.3,0.3,0.0,10.7025,69.23183
15897,2019-01-23 09:00:00+00:00,16.5025,0.0,0.0,0.0,10.4025,67.21753
15898,2019-01-23 10:00:00+00:00,16.3525,0.1,0.1,0.0,9.2025,62.619175
15899,2019-01-23 11:00:00+00:00,15.9025,0.0,0.0,0.0,9.752501,66.86783
15900,2019-01-23 12:00:00+00:00,13.5525,0.0,0.0,0.0,10.6025,82.3525
15901,2019-01-23 13:00:00+00:00,11.9525,0.0,0.0,0.0,9.752501,86.398766
15902,2019-01-23 14:00:00+00:00,11.1525,0.1,0.1,0.0,9.3525,88.67588
15903,2019-01-23 15:00:00+00:00,9.4525,0.0,0.0,0.0,8.8025,95.715805
15904,2019-01-23 16:00:00+00:00,10.1525,0.0,0.0,0.0,9.0525,92.883644
15905,2019-01-23 17:00:00+00:00,9.502501,0.0,0.0,0.0,8.9025,96.041046
15906,2019-01-23 18:00:00+00:00,8.8525,0.0,0.0,0.0,8.6025,98.32473
15907,2019-01-23 19:00:00+00:00,7.0525002,0.0,0.0,0.0,7.0025,99.65808
15908,2019-01-23 20:00:00+00:00,6.3025002,0.0,0.0,0.0,6.3025002,100.0
15909,2019-01-23 21:00:00+00:00,6.0025,0.0,0.0,0.0,5.9525003,99.655205
15910,2019-01-23 22:00:00+00:00,6.1525,0.0,0.0,0.0,6.1525,100.0
15911,2019-01-23 23:00:00+00:00,6.7525,0.0,0.0,0.0,6.3025002,96.95253
15912,2019-01-24 00:00:00+00:00,6.6525,0.0,0.0,0.0,6.6025,99.65699
15913,2019-01-24 01:00:00+00:00,7.3525,0.0,0.0,0.0,6.6525,95.31721
15914,2019-01-24 02:00:00+00:00,7.3025002,0.0,0.0,0.0,6.4025,94.01302
15915,2019-01-24 03:00:00+00:00,7.8525,0.0,0.0,0.0,6.4525003,90.86408
15916,2019-01-24 04:00:00+00:00,8.6525,0.0,0.0,0.0,7.6025,93.11853
15917,2019-01-24 05:00:00+00:00,10.6025,0.0,0.0,0.0,9.0525,90.137115
15918,2019-01-24 06:00:00+00:00,13.0525,0.0,0.0,0.0,10.502501,84.51608
15919,2019-01-24 07:00:00+00:00,15.002501,0.0,0.0,0.0,10.9025,76.489395
15920,2019-01-24 08:00:00+00:00,16.0525,0.0,0.0,0.0,10.4025,69.17222
15921,2019-01-24 09:00:00+00:00,16.3525,0.0,0.0,0.0,9.5525,64.11013
15922,2019-01-24 10:00:00+00:00,16.2025,0.0,0.0,0.0,9.1025,62.796024
15923,2019-01-24 11:00:00+00:00,15.6025,0.0,0.0,0.0,9.2025,65.690735
15924,2019-01-24 12:00:00+00:00,12.9525,0.0,0.0,0.0,8.7025,75.38998
15925,2019-01-24 13:00:00+00:00,11.2025,0.0,0.0,0.0,7.9525003,80.39942
15926,2019-01-24 14:00:00+00:00,10.002501,0.0,0.0,0.0,7.7025003,85.61761
15927,2019-01-24 15:00:00+00:00,9.002501,0.0,0.0,0.0,7.3525,89.40494
15928,2019-01-24 16:00:00+00:00,8.4025,0.0,0.0,0.0,6.9525003,90.5913
15929,2019-01-24 17:00:00+00:00,7.8025002,0.0,0.0,0.0,6.5025,91.48802
15930,2019-01-24 18:00:00+00:00,7.3525,0.0,0.0,0.0,6.1525,92.09202
15931,2019-01-24 19:00:00+00:00,6.9025,0.0,0.0,0.0,5.7525,92.38379
15932,2019-01-24 20:00:00+00:00,6.5025,0.0,0.0,0.0,5.3025002,92.04014
15933,2019-01-24 21:00:00+00:00,5.9525003,0.0,0.0,0.0,4.8025002,92.32773
15934,2019-01-24 22:00:00+00:00,5.6025,0.0,0.0,0.0,4.4525003,92.306915
15935,2019-01-24 23:00:00+00:00,5.3025002,0.0,0.0,0.0,4.2525,92.937996
15936,2019-01-25 00:00:00+00:00,5.0525002,0.0,0.0,0.0,4.2525,94.5675
15937,2019-01-25 01:00:00+00:00,5.1025,0.0,0.0,0.0,4.3525,94.90122
15938,2019-01-25 02:00:00+00:00,5.0025,0.0,0.0,0.0,4.3025002,95.23009
15939,2019-01-25 03:00:00+00:00,6.4525003,0.0,0.0,0.0,5.0025,90.45052
15940,2019-01-25 04:00:00+00:00,9.1025,0.0,0.0,0.0,6.3025002,82.631805
15941,2019-01-25 05:00:00+00:00,11.4025,0.0,0.0,0.0,7.3025002,75.902626
15942,2019-01-25 06:00:00+00:00,13.2025,0.0,0.0,0.0,7.8025002,69.77654
15943,2019-01-25 07:00:00+00:00,14.4025,0.0,0.0,0.0,7.2525,62.16869
15944,2019-01-25 08:00:00+00:00,14.9525,0.0,0.0,0.0,6.4525003,56.798088
15945,2019-01-25 09:00:00+00:00,15.252501,0.0,0.0,0.0,5.9525003,53.825146
15946,2019-01-25 10:00:00+00:00,15.2025,0.0,0.0,0.0,5.6025,52.706318
15947,2019-01-25 11:00:00+00:00,14.6525,0.0,0.0,0.0,6.1525,56.72202
15948,2019-01-25 12:00:00+00:00,11.8025,0.0,0.0,0.0,7.6525,75.71044
15949,2019-01-25 13:00:00+00:00,9.6525,0.0,0.0,0.0,5.4025,74.82738
15950,2019-01-25 14:00:00+00:00,8.252501,0.0,0.0,0.0,3.8025,73.54273
15951,2019-01-25 15:00:00+00:00,7.7025003,0.0,0.0,0.0,3.7024999,75.80955
15952,2019-01-25 16:00:00+00:00,7.0525002,0.0,0.0,0.0,4.1025,81.50979
15953,2019-01-25 17:00:00+00:00,6.1525,0.0,0.0,0.0,3.9525,85.803314
15954,2019-01-25 18:00:00+00:00,5.2525,0.0,0.0,0.0,3.4025,87.852684
15955,2019-01-25 19:00:00+00:00,5.2525,0.0,0.0,0.0,3.0024998,85.40489
15956,2019-01-25 20:00:00+00:00,5.0025,0.0,0.0,0.0,2.5525,84.174446
15957,2019-01-25 21:00:00+00:00,5.8025002,0.0,0.0,0.0,2.2024999,77.670815
15958,2019-01-25 22:00:00+00:00,4.3025002,0.0,0.0,0.0,1.7025,83.19519
15959,2019-01-25 23:00:00+00:00,3.5525,0.0,0.0,0.0,1.4525,86.13933
15960,2019-01-26 00:00:00+00:00,3.3025,0.0,0.0,0.0,1.8025,89.894806
15961,2019-01-26 01:00:00+00:00,3.3525,0.0,0.0,0.0,2.0525,91.191086
15962,2019-01-26 02:00:00+00:00,3.3025,0.0,0.0,0.0,2.0024998,91.18766
15963,2019-01-26 03:00:00+00:00,6.0525002,0.0,0.0,0.0,3.9525,86.39749
15964,2019-01-26 04:00:00+00:00,9.002501,0.0,0.0,0.0,5.4525003,78.44286
15965,2019-01-26 05:00:00+00:00,11.752501,0.0,0.0,0.0,5.9025,67.363106
15966,2019-01-26 06:00:00+00:00,13.6525,0.0,0.0,0.0,6.0025,59.893417
15967,2019-01-26 07:00:00+00:00,14.8025,0.0,0.0,0.0,4.8525,51.33357
15968,2019-01-26 08:00:00+00:00,15.252501,0.0,0.0,0.0,4.2525,47.821487
15969,2019-01-26 09:00:00+00:00,15.4025,0.0,0.0,0.0,3.9525,46.37731
15970,2019-01-26 10:00:00+00:00,15.252501,0.0,0.0,0.0,4.0025,46.990517
15971,2019-01-26 11:00:00+00:00,14.4025,0.0,0.0,0.0,6.0525002,57.248623
15972,2019-01-26 12:00:00+00:00,11.8025,0.0,0.0,0.0,6.1525,68.310394
15973,2019-01-26 13:00:00+00:00,10.2025,0.0,0.0,0.0,5.0525002,70.38946
15974,2019-01-26 14:00:00+00:00,9.002501,0.0,0.0,0.0,4.8525,75.23728
15975,2019-01-26 15:00:00+00:00,7.9525003,0.0,0.0,0.0,4.9525003,81.34616
15976,2019-01-26 16:00:00+00:00,7.3025002,0.0,0.0,0.0,4.8025002,84.14756
15977,2019-01-26 17:00:00+00:00,6.7025003,0.0,0.0,0.0,4.4025,85.26303
15978,2019-01-26 18:00:00+00:00,5.9025,0.0,0.0,0.0,3.9525,87.297386
15979,2019-01-26 19:00:00+00:00,5.0525002,0.0,0.0,0.0,3.4025,89.08305
15980,2019-01-26 20:00:00+00:00,5.5025,0.0,0.0,0.0,3.5525,87.25903
15981,2019-01-26 21:00:00+00:00,5.2525,0.0,0.0,0.0,3.3025,87.234985
15982,2019-01-26 22:00:00+00:00,4.3525,0.0,0.0,0.0,2.7524998,89.34076
15983,2019-01-26 23:00:00+00:00,4.1525,0.0,0.0,0.0,2.5024998,89.007706
15984,2019-01-27 00:00:00+00:00,4.5525002,0.0,0.0,0.0,2.3525,85.63238
15985,2019-01-27 01:00:00+00:00,5.1025,0.0,0.0,0.0,2.3025,82.11814
15986,2019-01-27 02:00:00+00:00,4.3025002,0.0,0.0,0.0,2.3025,86.83353
15987,2019-01-27 03:00:00+00:00,5.6525,0.0,0.0,0.0,3.0525,83.36196
15988,2019-01-27 04:00:00+00:00,8.0525,0.0,0.0,0.0,4.0025,75.6028
15989,2019-01-27 05:00:00+00:00,9.9525,0.0,0.0,0.0,4.7525,70.09521
15990,2019-01-27 06:00:00+00:00,11.6025,0.0,0.0,0.0,5.3025002,65.26318
15991,2019-01-27 07:00:00+00:00,13.752501,0.0,0.0,0.0,5.6525,58.082314
15992,2019-01-27 08:00:00+00:00,14.9025,0.0,0.0,0.0,5.2525,52.44381
15993,2019-01-27 09:00:00+00:00,15.252501,0.0,0.0,0.0,4.9525003,50.21778
15994,2019-01-27 10:00:00+00:00,15.002501,0.0,0.0,0.0,5.0525002,51.3877
15995,2019-01-27 11:00:00+00:00,14.252501,0.0,0.0,0.0,6.0525002,57.806656
15996,2019-01-27 12:00:00+00:00,12.002501,0.0,0.0,0.0,5.8025002,65.80547
15997,2019-01-27 13:00:00+00:00,10.3525,0.0,0.0,0.0,4.4525003,66.83133
15998,2019-01-27 14:00:00+00:00,9.252501,0.0,0.0,0.0,4.0525002,69.95549
15999,2019-01-27 15:00:00+00:00,8.1525,0.0,0.0,0.0,3.8525,74.304184
16000,2019-01-27 16:00:00+00:00,7.2025003,0.0,0.0,0.0,3.6025,77.891716
16001,2019-01-27 17:00:00+00:00,6.5025,0.0,0.0,0.0,3.2024999,79.44976
16002,2019-01-27 18:00:00+00:00,6.1025,0.0,0.0,0.0,2.7024999,78.829735
16003,2019-01-27 19:00:00+00:00,5.5525002,0.0,0.0,0.0,2.1525,78.74614
16004,2019-01-27 20:00:00+00:00,4.2525,0.0,0.0,0.0,1.7525,83.78601
16005,2019-01-27 21:00:00+00:00,3.5024998,0.0,0.0,0.0,1.3025,85.518555
16006,2019-01-27 22:00:00+00:00,2.9524999,0.0,0.0,0.0,1.0025,87.01056
16007,2019-01-27 23:00:00+00:00,2.5024998,0.0,0.0,0.0,0.7025,87.91223
16008,2019-01-28 00:00:00+00:00,3.1025,0.0,0.0,0.0,1.3525001,88.28367
16009,2019-01-28 01:00:00+00:00,3.4025,0.0,0.0,0.0,1.3525001,86.43307
16010,2019-01-28 02:00:00+00:00,3.1025,0.0,0.0,0.0,1.1025001,86.71329
16011,2019-01-28 03:00:00+00:00,5.2025003,0.0,0.0,0.0,1.9025,79.256775
16012,2019-01-28 04:00:00+00:00,8.3025,0.0,0.0,0.0,3.1525,70.01146
16013,2019-01-28 05:00:00+00:00,11.3525,0.0,0.0,0.0,4.3525,62.098614
16014,2019-01-28 06:00:00+00:00,13.502501,0.0,0.0,0.0,4.5525002,54.685165
16015,2019-01-28 07:00:00+00:00,14.8525,0.0,0.0,0.0,4.5025,49.933487
16016,2019-01-28 08:00:00+00:00,15.752501,0.0,0.0,0.0,4.0525002,45.66869
16017,2019-01-28 09:00:00+00:00,16.2025,0.0,0.0,0.0,3.8525,43.75641
16018,2019-01-28 10:00:00+00:00,15.9025,0.0,0.0,0.0,4.8525,47.835667
16019,2019-01-28 11:00:00+00:00,15.002501,0.0,0.0,0.0,6.5525002,57.006443
16020,2019-01-28 12:00:00+00:00,12.752501,0.0,0.0,0.0,6.5525002,65.96892
16021,2019-01-28 13:00:00+00:00,10.8525,0.0,0.0,0.0,5.7025003,70.517265
16022,2019-01-28 14:00:00+00:00,9.4525,0.0,0.0,0.0,5.3525,75.57615
16023,2019-01-28 15:00:00+00:00,7.9525003,0.0,0.0,0.0,5.1525,82.486336
16024,2019-01-28 16:00:00+00:00,7.5525002,0.0,0.0,0.0,4.8525,83.0122
16025,2019-01-28 17:00:00+00:00,7.3525,0.0,0.0,0.0,4.3025002,80.98118
16026,2019-01-28 18:00:00+00:00,6.7025003,0.0,0.0,0.0,3.6525,80.891624
16027,2019-01-28 19:00:00+00:00,6.1025,0.0,0.0,0.0,3.1025,81.09467
16028,2019-01-28 20:00:00+00:00,5.6525,0.0,0.0,0.0,2.6025,80.745705
16029,2019-01-28 21:00:00+00:00,5.4525003,0.0,0.0,0.0,2.1025,79.01204
16030,2019-01-28 22:00:00+00:00,5.0525002,0.0,0.0,0.0,1.6525,78.66972
16031,2019-01-28 23:00:00+00:00,4.4525003,0.0,0.0,0.0,1.3525001,80.288605
16032,2019-01-29 00:00:00+00:00,4.3025002,0.0,0.0,0.0,2.1025,85.60539
16033,2019-01-29 01:00:00+00:00,3.6525,0.0,0.0,0.0,1.7525,87.391335
16034,2019-01-29 02:00:00+00:00,3.3525,0.0,0.0,0.0,1.3525001,86.73847
16035,2019-01-29 03:00:00+00:00,5.1525,0.0,0.0,0.0,1.9025,79.53277
16036,2019-01-29 04:00:00+00:00,7.9525003,0.0,0.0,0.0,2.6525,69.20103
16037,2019-01-29 05:00:00+00:00,10.7025,0.0,0.0,0.0,3.8525,62.601692
16038,2019-01-29 06:00:00+00:00,13.1525,0.0,0.0,0.0,5.0025,57.730824
16039,2019-01-29 07:00:00+00:00,14.9025,0.0,0.0,0.0,5.5025,53.361828
16040,2019-01-29 08:00:00+00:00,15.9025,0.0,0.0,0.0,5.1025,48.675743
16041,2019-01-29 09:00:00+00:00,16.3025,0.0,0.0,0.0,4.6525,45.984478
16042,2019-01-29 10:00:00+00:00,16.2025,0.0,0.0,0.0,4.9025,47.09245
16043,2019-01-29 11:00:00+00:00,15.3525,0.0,0.0,0.0,6.6525,56.123363
16044,2019-01-29 12:00:00+00:00,12.502501,0.0,0.0,0.0,6.5525002,67.05859
16045,2019-01-29 13:00:00+00:00,9.9525,0.0,0.0,0.0,5.8525,75.660446
16046,2019-01-29 14:00:00+00:00,9.2025,0.0,0.0,0.0,5.7525,79.01844
16047,2019-01-29 15:00:00+00:00,8.2025,0.0,0.0,0.0,5.7025003,84.25201
16048,2019-01-29 16:00:00+00:00,6.4025,0.0,0.0,0.0,4.7025003,88.88402
16049,2019-01-29 17:00:00+00:00,7.2025003,0.0,0.0,0.0,4.5025,82.96871
16050,2019-01-29 18:00:00+00:00,8.9525,0.0,0.0,0.0,4.6525,74.44543
16051,2019-01-29 19:00:00+00:00,6.5025,0.0,0.0,0.0,3.7024999,82.300385
16052,2019-01-29 20:00:00+00:00,5.9025,0.0,0.0,0.0,4.1525,88.53097
16053,2019-01-29 21:00:00+00:00,6.2025003,0.0,0.0,0.0,4.1025,86.41275
16054,2019-01-29 22:00:00+00:00,7.1525,0.0,0.0,0.0,4.1025,80.95368
16055,2019-01-29 23:00:00+00:00,7.2525,0.0,0.0,0.0,4.0025,79.8397
16056,2019-01-30 00:00:00+00:00,7.0025,0.0,0.0,0.0,5.4525003,89.865234
16057,2019-01-30 01:00:00+00:00,6.1525,0.0,0.0,0.0,4.8525,91.37968
16058,2019-01-30 02:00:00+00:00,6.6525,0.0,0.0,0.0,5.0525002,89.5262
16059,2019-01-30 03:00:00+00:00,8.502501,0.0,0.0,0.0,5.7525,82.84234
16060,2019-01-30 04:00:00+00:00,10.2025,0.0,0.0,0.0,6.5025,77.817795
16061,2019-01-30 05:00:00+00:00,12.3025,0.0,0.0,0.0,7.1525,70.79967
16062,2019-01-30 06:00:00+00:00,14.2025,0.0,0.0,0.0,7.2525,62.978153
16063,2019-01-30 07:00:00+00:00,14.5525,0.0,0.0,0.0,7.5025,62.629704
16064,2019-01-30 08:00:00+00:00,14.6025,0.0,0.0,0.0,7.9025,64.15264
16065,2019-01-30 09:00:00+00:00,14.4525,0.1,0.1,0.0,8.4025,67.01355
16066,2019-01-30 10:00:00+00:00,14.0525,0.0,0.0,0.0,9.002501,71.61701
16067,2019-01-30 11:00:00+00:00,13.3525,0.0,0.0,0.0,9.002501,74.950066
16068,2019-01-30 12:00:00+00:00,12.8525,0.0,0.0,0.0,8.3025,73.85722
16069,2019-01-30 13:00:00+00:00,12.002501,0.0,0.0,0.0,7.6525,74.71903
16070,2019-01-30 14:00:00+00:00,11.002501,0.0,0.0,0.0,7.2025003,77.410416
16071,2019-01-30 15:00:00+00:00,8.4525,0.0,0.0,0.0,6.6025,88.141914
16072,2019-01-30 16:00:00+00:00,9.5525,0.0,0.0,0.0,7.2025003,85.277885
16073,2019-01-30 17:00:00+00:00,9.4525,0.0,0.0,0.0,6.9025,84.10665
16074,2019-01-30 18:00:00+00:00,7.3025002,0.0,0.0,0.0,6.0525002,91.771706
16075,2019-01-30 19:00:00+00:00,9.3525,0.0,0.0,0.0,6.8525,84.38403
16076,2019-01-30 20:00:00+00:00,8.9025,0.0,0.0,0.0,6.9025,87.27999
16077,2019-01-30 21:00:00+00:00,6.7525,0.0,0.0,0.0,5.9525003,94.639305
16078,2019-01-30 22:00:00+00:00,6.3025002,0.0,0.0,0.0,5.7525,96.27338
16079,2019-01-30 23:00:00+00:00,5.8525,0.0,0.0,0.0,5.2525,95.92635
16080,2019-01-31 00:00:00+00:00,6.5525002,0.0,0.0,0.0,6.1525,97.28274
16081,2019-01-31 01:00:00+00:00,6.8525,0.0,0.0,0.0,6.3025002,96.289474
16082,2019-01-31 02:00:00+00:00,6.3025002,0.0,0.0,0.0,5.8025002,96.607025
16083,2019-01-31 03:00:00+00:00,8.6525,0.0,0.0,0.0,7.1525,90.2997
16084,2019-01-31 04:00:00+00:00,10.4025,0.0,0.0,0.0,7.6025,82.79417
16085,2019-01-31 05:00:00+00:00,11.752501,0.0,0.0,0.0,7.8025002,76.74071
16086,2019-01-31 06:00:00+00:00,12.6025,0.0,0.0,0.0,8.002501,73.56267
16087,2019-01-31 07:00:00+00:00,13.752501,0.7,0.7,0.0,8.7025,71.56058
16088,2019-01-31 08:00:00+00:00,14.6525,0.1,0.1,0.0,9.0525,69.12451
16089,2019-01-31 09:00:00+00:00,15.4025,0.0,0.0,0.0,8.6025,63.897728
16090,2019-01-31 10:00:00+00:00,15.002501,0.2,0.2,0.0,7.8025002,62.09637
16091,2019-01-31 11:00:00+00:00,13.752501,0.2,0.2,0.0,9.1525,73.766624
16092,2019-01-31 12:00:00+00:00,13.002501,0.2,0.2,0.0,9.4525,79.03967
16093,2019-01-31 13:00:00+00:00,11.5525,0.1,0.1,0.0,9.002501,84.34736
16094,2019-01-31 14:00:00+00:00,11.2025,0.2,0.2,0.0,8.9025,85.74348
16095,2019-01-31 15:00:00+00:00,10.8025,0.6,0.6,0.0,9.1025,89.24591
16096,2019-01-31 16:00:00+00:00,10.0525,0.7,0.7,0.0,9.0525,93.50662
16097,2019-01-31 17:00:00+00:00,10.252501,0.3,0.3,0.0,8.9525,91.645256
16098,2019-01-31 18:00:00+00:00,8.6525,0.3,0.3,0.0,7.4525003,92.17041
16099,2019-01-31 19:00:00+00:00,9.4025,0.0,0.0,0.0,7.9525003,90.662315
16100,2019-01-31 20:00:00+00:00,9.752501,0.1,0.1,0.0,7.9025,88.25654
16101,2019-01-31 21:00:00+00:00,9.9025,0.0,0.0,0.0,8.0525,88.26966
16102,2019-01-31 22:00:00+00:00,9.5525,0.0,0.0,0.0,8.252501,91.600784
16103,2019-01-31 23:00:00+00:00,8.6025,0.0,0.0,0.0,7.6525,93.75299
16104,2019-02-01 00:00:00+00:00,8.4025,0.1,0.1,0.0,7.4525003,93.74333
16105,2019-02-01 01:00:00+00:00,8.0525,0.3,0.3,0.0,7.4025,95.66889
16106,2019-02-01 02:00:00+00:00,7.6525,0.5,0.5,0.0,7.2025003,96.97405
16107,2019-02-01 03:00:00+00:00,10.002501,0.5,0.5,0.0,8.7025,91.62941
16108,2019-02-01 04:00:00+00:00,12.2025,0.1,0.1,0.0,10.0525,86.713104
16109,2019-02-01 05:00:00+00:00,13.4025,0.0,0.0,0.0,10.4025,82.05967
16110,2019-02-01 06:00:00+00:00,14.502501,0.6,0.6,0.0,10.6025,77.434235
16111,2019-02-01 07:00:00+00:00,15.002501,0.3,0.3,0.0,10.9025,76.489395
16112,2019-02-01 08:00:00+00:00,15.9025,0.0,0.0,0.0,10.7025,71.247475
16113,2019-02-01 09:00:00+00:00,16.3025,0.0,0.0,0.0,10.6525,69.22192
16114,2019-02-01 10:00:00+00:00,16.0525,0.0,0.0,0.0,10.8525,71.27571
16115,2019-02-01 11:00:00+00:00,15.752501,0.0,0.0,0.0,10.8025,72.41388
16116,2019-02-01 12:00:00+00:00,13.8025,0.0,0.0,0.0,11.5525,86.29548
16117,2019-02-01 13:00:00+00:00,11.5525,0.0,0.0,0.0,10.0525,90.50926
16118,2019-02-01 14:00:00+00:00,12.1025,0.0,0.0,0.0,9.9025,86.41368
16119,2019-02-01 15:00:00+00:00,11.9525,0.0,0.0,0.0,9.9025,87.27135
16120,2019-02-01 16:00:00+00:00,8.8525,0.0,0.0,0.0,8.1525,95.371574
16121,2019-02-01 17:00:00+00:00,9.3025,0.0,0.0,0.0,8.3525,93.78655
16122,2019-02-01 18:00:00+00:00,8.6025,0.0,0.0,0.0,7.7525,94.39391
16123,2019-02-01 19:00:00+00:00,8.2025,0.0,0.0,0.0,7.4525003,95.02329
16124,2019-02-01 20:00:00+00:00,8.002501,0.0,0.0,0.0,7.1525,94.36782
16125,2019-02-01 21:00:00+00:00,7.6525,0.0,0.0,0.0,6.9525003,95.32815
16126,2019-02-01 22:00:00+00:00,6.6525,0.0,0.0,0.0,6.1025,96.28363
16127,2019-02-01 23:00:00+00:00,5.8025002,0.0,0.0,0.0,5.4525003,97.604576
16128,2019-02-02 00:00:00+00:00,5.7025003,0.0,0.0,0.0,5.6525,99.654366
16129,2019-02-02 01:00:00+00:00,6.6525,0.0,0.0,0.0,6.5025,98.974075
16130,2019-02-02 02:00:00+00:00,6.4025,0.0,0.0,0.0,6.3525,99.656296
16131,2019-02-02 03:00:00+00:00,7.8525,0.0,0.0,0.0,7.1025,95.00972
16132,2019-02-02 04:00:00+00:00,10.6525,0.0,0.0,0.0,8.3025,85.39603
16133,2019-02-02 05:00:00+00:00,13.3525,0.0,0.0,0.0,9.1025,75.45697
16134,2019-02-02 06:00:00+00:00,15.5525,0.0,0.0,0.0,9.752501,68.38188
16135,2019-02-02 07:00:00+00:00,17.1525,0.0,0.0,0.0,10.0525,63.012337
16136,2019-02-02 08:00:00+00:00,18.0525,0.0,0.0,0.0,10.2025,60.135857
16137,2019-02-02 09:00:00+00:00,18.4525,0.0,0.0,0.0,10.3025,59.038307
16138,2019-02-02 10:00:00+00:00,18.5025,0.0,0.0,0.0,10.502501,59.64393
16139,2019-02-02 11:00:00+00:00,17.9525,0.0,0.0,0.0,11.1525,64.464134
16140,2019-02-02 12:00:00+00:00,15.502501,0.0,0.0,0.0,11.3525,76.316345
16141,2019-02-02 13:00:00+00:00,13.4525,0.0,0.0,0.0,10.4525,82.06602
16142,2019-02-02 14:00:00+00:00,12.1525,0.0,0.0,0.0,10.252501,88.16916
16143,2019-02-02 15:00:00+00:00,11.252501,0.0,0.0,0.0,9.752501,90.4879
16144,2019-02-02 16:00:00+00:00,10.752501,0.0,0.0,0.0,9.3025,90.756935
16145,2019-02-02 17:00:00+00:00,9.7025,0.0,0.0,0.0,8.5525,92.545555
16146,2019-02-02 18:00:00+00:00,8.4525,0.0,0.0,0.0,7.5525002,94.06609
16147,2019-02-02 19:00:00+00:00,7.9025,0.0,0.0,0.0,7.0525002,94.36344
16148,2019-02-02 20:00:00+00:00,8.002501,0.0,0.0,0.0,7.0525002,93.72398
16149,2019-02-02 21:00:00+00:00,8.0525,0.0,0.0,0.0,7.1025,93.72641
16150,2019-02-02 22:00:00+00:00,7.5525002,0.0,0.0,0.0,6.7525,94.672585
16151,2019-02-02 23:00:00+00:00,6.9525003,0.0,0.0,0.0,6.2025003,94.974594
16152,2019-02-03 00:00:00+00:00,6.6525,0.0,0.0,0.0,6.3025002,97.62067
16153,2019-02-03 01:00:00+00:00,6.7525,0.0,0.0,0.0,6.3025002,96.95253
16154,2019-02-03 02:00:00+00:00,6.8025002,0.0,0.0,0.0,6.3025002,96.62036
16155,2019-02-03 03:00:00+00:00,8.6025,0.0,0.0,0.0,7.5025,92.79878
16156,2019-02-03 04:00:00+00:00,11.6025,0.0,0.0,0.0,9.0525,84.35301
16157,2019-02-03 05:00:00+00:00,14.6025,0.0,0.0,0.0,10.2025,74.91082
16158,2019-02-03 06:00:00+00:00,16.9525,0.0,0.0,0.0,10.8525,67.31104
16159,2019-02-03 07:00:00+00:00,18.6025,0.0,0.0,0.0,11.0525,61.479435
16160,2019-02-03 08:00:00+00:00,19.7025,0.0,0.0,0.0,11.1025,57.59737
